"filename", "language", "TypeScript", "JSON with Comments", "TypeScript JSX", "JSON", "JavaScript", "Gradle", "Batch", "Java Properties", "Markdown", "XML", "comment", "blank", "total"
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\app\(tabs)\index.tsx", "TypeScript JSX", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 3, 14, 81
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\app\(tabs)\yourchannels.tsx", "TypeScript JSX", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 4, 103
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\app\+html.tsx", "TypeScript JSX", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 10, 5, 40
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\app\+not-found.tsx", "TypeScript JSX", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\app\_layout.tsx", "TypeScript JSX", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 1, 7, 38
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\babel.config.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\Collapsible.tsx", "TypeScript JSX", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\ExternalLink.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 2, 3, 25
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\HelloWave.tsx", "TypeScript JSX", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\ParallaxScrollView.tsx", "TypeScript JSX", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 8, 77
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\ThemedText.tsx", "TypeScript JSX", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 6, 61
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\ThemedView.tsx", "TypeScript JSX", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\__tests__\ThemedText-test.tsx", "TypeScript JSX", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-strip\call-events.js", "JavaScript", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 2, 17, 96
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-strip\call-strip-chat.js", "JavaScript", 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 22, 227
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-strip\call-strip-global.js", "JavaScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 4, 5, 79
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-strip\index.js", "JavaScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-window\call-window-audio.js", "JavaScript", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 2, 11, 87
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-window\call-window-video.js", "JavaScript", 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 73, 75, 431
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-window\call-window.js", "JavaScript", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 20, 23, 125
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-window\index.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-window\members.json", "JSON", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 32
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\call-window\temp.json", "JSON", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 68
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\channels-panel\ChannelList.tsx", "TypeScript JSX", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 3, 15, 164
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\chat-window\ChatBox.tsx", "TypeScript JSX", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 32, 46, 242
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\chat-window\ChatMessagesWindow.tsx", "TypeScript JSX", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 3, 7, 74
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\components\navigation\TabBarIcon.tsx", "TypeScript JSX", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\constants\Colors.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\hooks\useColorScheme.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\hooks\useColorScheme.web.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 9
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\hooks\useThemeColor.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 23
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\WebRTCAudioStreaming.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 34
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\WebRTCHandler.ts", "TypeScript", 770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 209, 1043
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\WebRTCSendAudioMessage.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 90
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\WebRTCSendSystemCommandMessage.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 35
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\WebRTCSendTextMessage.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 39
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\WebRTCSendVideoMessage.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 83
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\WebRTCVideoStreaming.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 36
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\core\WebRTCCallService.ts", "TypeScript", 819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 242, 1133
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\core\WebRTCCallServiceFacade.ts", "TypeScript", 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 86, 388
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\core\WebRTCChannelsCollection.ts", "TypeScript", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 42, 195
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\models\Channel.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 13
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\models\ChannelMessage.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 30
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\models\ChannelMessages.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\models\DataChannelLabel.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 122
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\models\SignalingMessage.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\models\SystemCommand.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 63
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\utils\colabLog.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 16
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\libs\webrtc\utils\turnServerList.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\package-lock.json", "JSON", 0, 0, 0, 19693, 0, 0, 0, 0, 0, 0, 0, 1, 19694
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\package.json", "JSON", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 1, 51
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\scripts\reset-project.js", "JavaScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 5, 12, 74
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\store\channelList.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 46
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\store\dummyMessages.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\tsconfig.json", "JSON with Comments", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\src\github-ramesh\POCs\webrtc-poc\webrtc-react-native-poc\views\ChatWindow.tsx", "TypeScript JSX", 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 24, 49, 362
"Total", "-", 2540, 17, 1295, 19880, 859, 131, 41, 19, 31, 94, 576, 1202, 26685
